"","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","opt_sol"
"27",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"28",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"29",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"30",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"31",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"32",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"33",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"34",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"35",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"36",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"37",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"38",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"39",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"40",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"41",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"42",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"43",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"44",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"45",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"46",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"47",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"48",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"49",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"50",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"51",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"52",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"53",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"54",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"55",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"56",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"57",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"58",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"59",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"60",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"61",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"62",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"63",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"64",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"65",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"66",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"67",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"68",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"69",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"70",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"71",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"72",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"73",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0.999999999999999
"74",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"75",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"76",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"77",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"78",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"79",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"80",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"81",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"82",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"83",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"84",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"85",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"86",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"87",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"88",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"89",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"90",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"91",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"92",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"93",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"94",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"95",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"96",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"97",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"98",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"99",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"100",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"101",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"102",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"103",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"104",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"105",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"106",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"107",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"108",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"109",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"110",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"111",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"112",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"113",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"114",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"115",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"116",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"117",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"118",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"119",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"120",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"121",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"122",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"123",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"124",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"125",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"126",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"127",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"128",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"129",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"130",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"131",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"132",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"133",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"134",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"135",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"136",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"137",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"138",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"139",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"140",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"141",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"142",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"143",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"144",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"145",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"146",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"147",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"148",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"149",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"150",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"151",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"152",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"153",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"154",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"155",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"156",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"157",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"158",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"159",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"160",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"161",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"162",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"163",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"164",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"165",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"166",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"167",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"168",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,1
"169",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"170",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"171",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"172",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"173",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"174",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"175",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"176",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"177",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"178",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
"179",12070.0805838804,1899.35919941706,10170.7213844634,9473.19647045621,3647.12238038474,5826.07409007147,21543.2770543367,5546.4815798018,15996.7954745349,0
