"","c1","c2","c3","a1","a2","a3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10","alp12_diff_1","alp12_diff_2","alp12_diff_3","alp12_diff_4","alp12_diff_5","alp12_diff_6","alp12_diff_7","alp12_diff_8","alp12_diff_9","alp12_diff_10","alp_diff","gini_coef1","gini_coef2","gini_coef3","gini_coef4","gini_coef5","gini_coef6","gini_coef7","gini_coef8","gini_coef9","gini_coef10","gini"
"11",1,2,1,1,2,2,0.55,4097.74363466755,1022.60117950817,3075.14245515937,962.137062426686,233.472329967099,728.664732459586,5059.88069709424,1256.07350947527,3803.80718761896,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524000000000001,0.0189999999999997,0.055,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597698,0.0737265415549598,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"12",1,2,1,1,2,2,0.6,4097.74363466755,1022.60117950817,3075.14245515937,962.137062426686,233.472329967099,728.664732459586,5059.88069709424,1256.07350947527,3803.80718761896,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.0189999999999999,0.055,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597699,0.0737265415549597,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"13",1,2,1,1,2,2,0.65,4097.74363466755,1022.60117950817,3075.14245515937,962.137062426686,233.472329967099,728.664732459586,5059.88069709424,1256.07350947527,3803.80718761896,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231000000000001,0.219,0,0,0,0,0,0.524,0.0190000000000001,0.0549999999999995,0.231000000000001,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597703,0.0737265415549592,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"14",1,2,1,1,2,2,0.7,4097.74363466755,1022.60117950817,3075.14245515937,962.137062426686,233.472329967099,728.664732459586,5059.88069709424,1256.07350947527,3803.80718761896,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.0190000000000003,0.0549999999999998,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"15",1,2,1,1,2,2,0.75,4097.74363466755,1022.60117950817,3075.14245515937,962.137062426686,233.472329967099,728.664732459586,5059.88069709424,1256.07350947527,3803.80718761896,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.0190000000000003,0.0549999999999998,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"16",1,2,1,1,2,2,0.8,4097.74363466755,1022.60117950817,3075.14245515937,962.137062426686,233.472329967099,728.664732459586,5059.88069709424,1256.07350947527,3803.80718761896,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.0190000000000003,0.0549999999999998,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"17",1,2,1,1,2,2,0.85,4097.74363466755,1022.60117950817,3075.14245515937,962.137062426686,233.472329967099,728.664732459586,5059.88069709424,1256.07350947527,3803.80718761896,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.0190000000000003,0.0549999999999998,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"18",1,2,1,1,2,2,0.9,4097.74363466755,1022.60117950817,3075.14245515937,962.137062426686,233.472329967099,728.664732459586,5059.88069709424,1256.07350947527,3803.80718761896,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.0190000000000003,0.0549999999999998,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"19",1,2,1,1,2,2,0.95,4097.74363466755,1022.60117950817,3075.14245515937,962.137062426686,233.472329967099,728.664732459586,5059.88069709424,1256.07350947527,3803.80718761896,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.0190000000000003,0.0549999999999998,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"20",1,2,1,1,2,2,1,4097.74363466755,1022.60117950817,3075.14245515937,962.137062426686,233.472329967099,728.664732459586,5059.88069709424,1256.07350947527,3803.80718761896,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.0190000000000003,0.0549999999999998,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
