"","c1","c2","c3","a1","a2","a3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10","alp12_diff_1","alp12_diff_2","alp12_diff_3","alp12_diff_4","alp12_diff_5","alp12_diff_6","alp12_diff_7","alp12_diff_8","alp12_diff_9","alp12_diff_10","alp_diff","gini_coef1","gini_coef2","gini_coef3","gini_coef4","gini_coef5","gini_coef6","gini_coef7","gini_coef8","gini_coef9","gini_coef10","gini"
"11",1,2,2,1,2,1,0.55,4072.76673056403,1004.27281487557,3068.49391568846,1026.18970600711,190.929892261555,835.259813745558,5098.95643657115,1195.20270713712,3903.75372943402,0.416999999999997,0.208,0.211000000000001,0.037,0,0,0.0680000000000016,0.0590000000000001,0,0,0,0,0.166,0.240000000000001,0.202,0.234000000001065,0.0989999999989357,0.059,0,0,0.416999999999997,0.208,0.0450000000000014,0.203000000000001,0.202,0.234000000001065,0.0309999999989341,6.93889390390723e-18,0,0,1.34,0.5,0.5,0.0596816976127339,0.366425992779784,0.5,0.5,0.0928143712548843,2.94020928131662e-17,NA,NA,2.5189220616474
"12",1,2,2,1,2,1,0.6,4080.88867271893,1009.59217723622,3071.29649548267,1008.78075986155,196.684458724869,812.096301136682,5089.66943258048,1206.27663596109,3883.39279661936,0.444333333333196,0.216,0.205000000000001,0.026,0,0,0.0496666666668027,0.059,0,0,0,0,0.147,0.237000000000001,0.21,0.225000000000001,0.122,0.059,0,0,0.444333333333196,0.216,0.0580000000000013,0.211000000000001,0.21,0.225000000000001,0.0723333333331972,0,0,0,1.4366666666664,0.5,0.5,0.0823863636363653,0.401140684410647,0.5,0.5,0.210679611649922,0,NA,NA,2.69420665969693
"13",1,2,2,1,2,1,0.65,4087.55049878943,1014.32938894939,3073.22110984001,1002.29542015777,207.559073255687,794.736346902081,5089.8459189472,1221.88846220508,3867.95745674209,0.478999999999909,0.211,0.217000000000001,0.002,0,0,0.0320000000000895,0.0590000000000001,0,0,0,0,0.130000000000002,0.232999999999999,0.215,0.229000000000001,0.134,0.059,0,0,0.478999999999909,0.211,0.0869999999999991,0.230999999999999,0.215,0.229000000000001,0.10199999999991,2.77555756156289e-17,0,0,1.55399999999982,0.5,0.5,0.125360230547548,0.491489361702128,0.5,0.5,0.307228915662215,1.17608371252665e-16,NA,NA,2.92407850791189
"14",1,2,2,1,2,1,0.7,4092.67689127734,1017.62882043929,3075.048070838,986.977257440168,212.187391392168,774.789866048,5079.6541487175,1229.81621183145,3849.837936886,0.513999999999871,0.209,0.205000000000001,0,0,0,0.0130000000001282,0.059,0,0,0,0,0.117,0.227000000000001,0.211,0.228000000000001,0.158,0.059,0,0,0.513999999999871,0.209,0.0880000000000012,0.227000000000001,0.211,0.228000000000001,0.144999999999872,6.93889390390723e-18,0,0,1.62199999999975,0.5,0.5,0.136645962732921,0.5,0.5,0.5,0.423976608186442,2.94020928131662e-17,NA,NA,3.06062257091936
"15",1,2,2,1,2,1,0.75,4096.46295743592,1020.09839958736,3076.3645578485,977.909422500065,219.309660923044,758.599761577021,5074.37237993598,1239.4080605104,3834.96431942552,0.548999999999876,0.208,0.190000000000001,0,0,0,1.23599392625591e-13,0.0529999999999997,0,0,0,0,0.0930000000000045,0.233000000000001,0.209999999999989,0.228000000000008,0.183,0.0529999999999997,0,0,0.548999999999876,0.208,0.0969999999999964,0.233000000000001,0.209999999999989,0.228000000000008,0.182999999999877,0,0,0,1.70799999999975,0.5,0.5,0.171378091872782,0.5,0.5,0.5,0.499999999999325,0,NA,NA,3.17137809187211
"16",1,2,2,1,2,1,0.8,4098.70089554041,1021.71452062846,3076.9863749119,967.195305047796,224.781808480876,742.413496566921,5065.8962005882,1246.49632910934,3819.39987147882,0.586142857142714,0.201,0.181000000000001,0,0,0,0,0.0318571428572852,0,0,0,0,0.0710000000000157,0.240999999999995,0.21099999999999,0.224999999999988,0.212000000000013,0.04,0,0,0.586142857142714,0.201,0.109999999999985,0.240999999999995,0.21099999999999,0.224999999999988,0.212000000000013,0.00814285714271475,0,0,1.7942857142854,0.5,0.5,0.218253968253924,0.5,0.5,0.5,0.5,0.0566600397603283,NA,NA,3.27491400801425
"17",1,2,2,1,2,1,0.85,4099.82560271221,1022.4888551894,3077.33674752276,959.0041915672,230.305603676738,728.698587890462,5058.82979427941,1252.79445886614,3806.03533541322,0.614142857142594,0.206,0.166000000000001,0,0,0,0,0.0138571428574061,0,0,0,0,0.055,0.236000000000001,0.224,0.216000000000001,0.217,0.052,0,0,0.614142857142594,0.206,0.111000000000001,0.236000000000001,0.224,0.216000000000001,0.217,0.0381428571425939,0,0,1.86228571428519,0.5,0.5,0.251131221719458,0.5,0.5,0.5,0.5,0.289587852491421,NA,NA,3.54071907421088
"18",1,2,2,1,2,1,0.9,4099.98813625031,1022.60117950817,3077.38695674209,953.398195505777,233.472329967099,719.925865538678,5053.38633175609,1256.07350947527,3797.31282228077,0.633,0.208,0.159,0,0,0,0,0,0,0,0,0,0.049,0.235,0.223,0.213,0.221,0.059,0,0,0.633,0.208,0.11,0.235,0.223,0.213,0.221,0.059,0,0,1.902,0.5,0.5,0.264423076923077,0.5,0.5,0.5,0.5,0.5,NA,NA,3.76442307692308
"19",1,2,2,1,2,1,0.95,4099.98813625031,1022.60117950817,3077.38695674209,953.398195505777,233.472329967099,719.925865538678,5053.38633175609,1256.07350947527,3797.31282228077,0.633,0.208,0.159,0,0,0,0,0,0,0,0,0,0.049,0.235,0.223,0.213,0.221,0.059,0,0,0.633,0.208,0.11,0.235,0.223,0.213,0.221,0.059,0,0,1.902,0.5,0.5,0.264423076923077,0.5,0.5,0.5,0.5,0.5,NA,NA,3.76442307692308
"20",1,2,2,1,2,1,1,4099.98813625031,1022.60117950817,3077.38695674209,953.398195505777,233.472329967099,719.925865538678,5053.38633175609,1256.07350947527,3797.31282228077,0.633,0.208,0.159,0,0,0,0,0,0,0,0,0,0.049,0.235,0.223,0.213,0.221,0.059,0,0,0.633,0.208,0.11,0.235,0.223,0.213,0.221,0.059,0,0,1.902,0.5,0.5,0.264423076923077,0.5,0.5,0.5,0.5,0.5,NA,NA,3.76442307692308
