"","c1","c2","c3","a1","a2","a3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10","alp12_diff_1","alp12_diff_2","alp12_diff_3","alp12_diff_4","alp12_diff_5","alp12_diff_6","alp12_diff_7","alp12_diff_8","alp12_diff_9","alp12_diff_10","alp_diff","gini_coef1","gini_coef2","gini_coef3","gini_coef4","gini_coef5","gini_coef6","gini_coef7","gini_coef8","gini_coef9","gini_coef10","gini"
"11",1,2,1,1,1,1,0.55,2652.78534072125,741.026796316146,1911.7585444051,618.810339970447,166.306247666519,452.504092303927,3271.5956806917,907.333043982665,2364.26263670903,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219000000000001,0,0,0,0,0,0.523999999999999,0.0190000000000001,0.055,0.231,0.219000000000001,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597702,0.0737265415549598,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"12",1,2,1,1,1,1,0.6,2652.78534072125,741.026796316146,1911.7585444051,618.810339970447,166.306247666519,452.504092303927,3271.5956806917,907.333043982665,2364.26263670903,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.019,0.055,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597702,0.0737265415549598,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"13",1,2,1,1,1,1,0.65,2652.78534072125,741.026796316146,1911.7585444051,618.810339970447,166.306247666519,452.504092303927,3271.5956806917,907.333043982665,2364.26263670903,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.523999999999999,0.019,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597701,0.0737265415549597,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"14",1,2,1,1,1,1,0.7,2652.78534072125,741.026796316146,1911.7585444051,618.810339970447,166.306247666519,452.504092303927,3271.5956806917,907.333043982665,2364.26263670903,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.019,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597701,0.0737265415549597,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"15",1,2,1,1,1,1,0.75,2652.78534072125,741.026796316146,1911.7585444051,618.810339970447,166.306247666519,452.504092303927,3271.5956806917,907.333043982665,2364.26263670903,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.019,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597701,0.0737265415549597,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"16",1,2,1,1,1,1,0.8,2652.78534072125,741.026796316146,1911.7585444051,618.810339970447,166.306247666519,452.504092303927,3271.5956806917,907.333043982665,2364.26263670903,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.019,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597701,0.0737265415549597,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"17",1,2,1,1,1,1,0.85,2652.78534072125,741.026796316146,1911.7585444051,618.810339970447,166.306247666519,452.504092303927,3271.5956806917,907.333043982665,2364.26263670903,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.019,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597701,0.0737265415549597,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"18",1,2,1,1,1,1,0.9,2652.78534072125,741.026796316146,1911.7585444051,618.810339970447,166.306247666519,452.504092303927,3271.5956806917,907.333043982665,2364.26263670903,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.019,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597701,0.0737265415549597,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"19",1,2,1,1,1,1,0.95,2652.78534072125,741.026796316146,1911.7585444051,618.810339970447,166.306247666519,452.504092303927,3271.5956806917,907.333043982665,2364.26263670903,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.019,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597701,0.0737265415549597,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"20",1,2,1,1,1,1,1,2652.78534072125,741.026796316146,1911.7585444051,618.810339970447,166.306247666519,452.504092303927,3271.5956806917,907.333043982665,2364.26263670903,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.019,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597701,0.0737265415549597,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
